,Dropped variable,Drift type,Drift magnitude,Variable importance,Drift time,MSE,MAPE,SMAPE
9,,Sudden Drift,Large,Important,Fully observed,10.72045164113263,0.01825655180842198,1.82
10,,Sudden Drift,Large,Important,Half observed,13.952492250257565,0.020289433460405414,2.01
11,,Sudden Drift,Large,Important,Unobserved,1578.192753420975,0.2627526051866628,30.33
12,,Sudden Drift,Large,Medium,Fully observed,11.065619473779549,0.02323140681919244,2.3
13,,Sudden Drift,Large,Medium,Half observed,11.70560130732799,0.0240709347709479,2.4
14,,Sudden Drift,Large,Medium,Unobserved,142.29857161275473,0.09202125327370983,9.75
15,,Sudden Drift,Large,Unimportant,Fully observed,11.676908783801439,0.025017723801965028,2.48
16,,Sudden Drift,Large,Unimportant,Half observed,10.916839060153729,0.02424609008589558,2.41
17,,Sudden Drift,Large,Unimportant,Unobserved,74.99013486242043,0.0544669099215194,5.65
18,,Incremental Drift,Small,Important,Fully observed,11.85562763707978,0.026422575490617,2.61
19,,Incremental Drift,Small,Important,Half observed,12.787339337409271,0.027162661026234002,2.69
20,,Incremental Drift,Small,Important,Unobserved,14.165241271173203,0.02762722712757024,2.74
21,,Incremental Drift,Small,Medium,Fully observed,10.364744459323864,0.025023509720819886,2.49
22,,Incremental Drift,Small,Medium,Half observed,12.311271166728377,0.02665757389328975,2.64
23,,Incremental Drift,Small,Medium,Unobserved,12.786598168158164,0.02711878474342004,2.69
24,,Incremental Drift,Small,Unimportant,Fully observed,11.797113461803459,0.026343988956602293,2.61
25,,Incremental Drift,Small,Unimportant,Half observed,12.33145646749154,0.02671877309699712,2.65
26,,Incremental Drift,Small,Unimportant,Unobserved,12.433249005934243,0.02681592994146389,2.66
27,,Incremental Drift,Large,Important,Fully observed,11.64433750790565,0.026267475881484106,2.6
28,,Incremental Drift,Large,Important,Half observed,27.22846545826076,0.02925803210453559,2.94
29,,Incremental Drift,Large,Important,Unobserved,33.565258422681644,0.029578460382829377,2.99
30,,Incremental Drift,Large,Medium,Fully observed,10.856217254865111,0.02583224117253639,2.56
31,,Incremental Drift,Large,Medium,Half observed,13.542172946648117,0.027486477474793013,2.73
32,,Incremental Drift,Large,Medium,Unobserved,15.215741019488004,0.027879162360664764,2.77
33,,Incremental Drift,Large,Unimportant,Fully observed,11.802216651086683,0.026648791067468067,2.64
34,,Incremental Drift,Large,Unimportant,Half observed,12.796380360690014,0.02693470530221405,2.67
35,,Incremental Drift,Large,Unimportant,Unobserved,13.722836094452564,0.027322658406261798,2.71
36,,No Drift,No Drift,No Drift,No Drift,12.362574724201515,0.026776630542625794,2.65
37,0,Sudden Drift,Small,Important,Fully observed,10.710844375409103,0.022873122642668546,2.28
38,0,Sudden Drift,Small,Important,Half observed,13.189178541508017,0.02560178899695215,2.55
39,0,Sudden Drift,Small,Important,Unobserved,90.8525713179902,0.07425037694325294,7.75
40,0,Sudden Drift,Small,Medium,Fully observed,12.863963560730724,0.026643554609204454,2.64
41,0,Sudden Drift,Small,Medium,Half observed,11.268486162271762,0.025823866705362918,2.57
42,0,Sudden Drift,Small,Medium,Unobserved,16.74057252383537,0.02974391554738905,3.03
43,0,Sudden Drift,Small,Unimportant,Fully observed,12.60616821551052,0.02692685620642884,2.67
44,0,Sudden Drift,Small,Unimportant,Half observed,12.148577976091438,0.02645291622977369,2.63
45,0,Sudden Drift,Small,Unimportant,Unobserved,12.053819824038083,0.026277671960301816,2.61
46,0,Sudden Drift,Large,Important,Fully observed,13.315615433251681,0.020177398809980682,2.0
47,0,Sudden Drift,Large,Important,Half observed,30.357454177551666,0.027593195412333127,2.79
48,0,Sudden Drift,Large,Important,Unobserved,1604.6949385352252,0.26438423395214133,30.53
49,0,Sudden Drift,Large,Medium,Fully observed,12.913984205093817,0.02495737461385539,2.48
50,0,Sudden Drift,Large,Medium,Half observed,12.273790259666635,0.024842303528879287,2.47
51,0,Sudden Drift,Large,Medium,Unobserved,148.29693576541752,0.0943064924452891,9.99
52,0,Sudden Drift,Large,Unimportant,Fully observed,10.45889738143663,0.023325556729193828,2.32
53,0,Sudden Drift,Large,Unimportant,Half observed,11.389421962224782,0.024275786573450534,2.42
54,0,Sudden Drift,Large,Unimportant,Unobserved,66.97546373779068,0.05234452525882367,5.41
55,0,Incremental Drift,Small,Important,Fully observed,12.58359097637157,0.027264245174831746,2.7
56,0,Incremental Drift,Small,Important,Half observed,13.738917518242406,0.028416736900420077,2.81
57,0,Incremental Drift,Small,Important,Unobserved,15.207787011919693,0.02902085248750443,2.87
58,0,Incremental Drift,Small,Medium,Fully observed,10.980739967211209,0.025724662162569027,2.55
59,0,Incremental Drift,Small,Medium,Half observed,13.255304563043602,0.027836412538450463,2.75
60,0,Incremental Drift,Small,Medium,Unobserved,13.654454995271182,0.028381234346904993,2.8
61,0,Incremental Drift,Small,Unimportant,Fully observed,11.37580101198082,0.02600363032446978,2.58
62,0,Incremental Drift,Small,Unimportant,Half observed,13.376491188188322,0.028110980032794664,2.77
63,0,Incremental Drift,Small,Unimportant,Unobserved,13.391877905428261,0.02815404285267202,2.78
64,0,Incremental Drift,Large,Important,Fully observed,12.849202148982146,0.027312698787494448,2.7
65,0,Incremental Drift,Large,Important,Half observed,28.128420578911204,0.03051505753803144,3.05
66,0,Incremental Drift,Large,Important,Unobserved,34.55142850508611,0.030968650445731438,3.11
67,0,Incremental Drift,Large,Medium,Fully observed,12.104821361040962,0.027125129688461775,2.69
68,0,Incremental Drift,Large,Medium,Half observed,14.217426112071353,0.028643632721187577,2.83
69,0,Incremental Drift,Large,Medium,Unobserved,15.884061369406064,0.02915338398041299,2.89
70,0,Incremental Drift,Large,Unimportant,Fully observed,12.518196485978148,0.027611692857184754,2.73
71,0,Incremental Drift,Large,Unimportant,Half observed,13.73426691975572,0.028280818070105816,2.79
72,0,Incremental Drift,Large,Unimportant,Unobserved,14.532148988634658,0.028664486875952144,2.83
73,0,No Drift,No Drift,No Drift,No Drift,13.393265492741465,0.028134525521642008,2.78
74,3,Sudden Drift,Small,Important,Fully observed,10.850977725080014,0.02361864944187917,2.34
75,3,Sudden Drift,Small,Important,Half observed,11.87121090631094,0.024382027471487405,2.43
76,3,Sudden Drift,Small,Important,Unobserved,74.36213241639061,0.06459233134975384,6.72
77,3,Sudden Drift,Small,Medium,Fully observed,11.244728110632506,0.025251518658652806,2.5
78,3,Sudden Drift,Small,Medium,Half observed,10.863848277358798,0.024713117700116055,2.46
79,3,Sudden Drift,Small,Medium,Unobserved,15.924108062674392,0.02872493477810094,2.93
80,3,Sudden Drift,Small,Unimportant,Fully observed,11.370003231040135,0.025879983523331308,2.57
81,3,Sudden Drift,Small,Unimportant,Half observed,10.517229232552914,0.02463176299406902,2.46
82,3,Sudden Drift,Small,Unimportant,Unobserved,12.39838222844453,0.026416794786459277,2.64
83,3,Sudden Drift,Large,Important,Fully observed,11.967236571766264,0.019426597177359575,1.93
84,3,Sudden Drift,Large,Important,Half observed,13.162015951698502,0.02028234313491314,2.02
85,3,Sudden Drift,Large,Important,Unobserved,1526.0918294489672,0.2567866769069469,29.51
86,3,Sudden Drift,Large,Medium,Fully observed,11.606027946844918,0.0239539064162447,2.39
87,3,Sudden Drift,Large,Medium,Half observed,14.058893180379657,0.02556675010767558,2.56
88,3,Sudden Drift,Large,Medium,Unobserved,151.4222378629188,0.09547182401547077,10.13
89,3,Sudden Drift,Large,Unimportant,Fully observed,11.226274314756179,0.02453302257917082,2.43
90,3,Sudden Drift,Large,Unimportant,Half observed,11.053783097801386,0.02406460995255662,2.4
91,3,Sudden Drift,Large,Unimportant,Unobserved,75.01106384347219,0.05562071357562965,5.76
92,3,Incremental Drift,Small,Important,Fully observed,10.39749277843987,0.024773174428410757,2.46
93,3,Incremental Drift,Small,Important,Half observed,11.58457190852819,0.026015736460563467,2.58
94,3,Incremental Drift,Small,Important,Unobserved,12.75631288186637,0.02624081587839615,2.61
95,3,Incremental Drift,Small,Medium,Fully observed,11.131149090656972,0.0258864669919328,2.57
96,3,Incremental Drift,Small,Medium,Half observed,11.171950244325853,0.02565052494204141,2.54
97,3,Incremental Drift,Small,Medium,Unobserved,11.508386602686041,0.025773257027336755,2.56
98,3,Incremental Drift,Small,Unimportant,Fully observed,11.147741301769015,0.026042680438849032,2.58
99,3,Incremental Drift,Small,Unimportant,Half observed,11.184925872098468,0.02566292075250061,2.54
100,3,Incremental Drift,Small,Unimportant,Unobserved,11.151974128995358,0.025503957151408435,2.53
101,3,Incremental Drift,Large,Important,Fully observed,11.515838744687034,0.026526283288404392,2.63
102,3,Incremental Drift,Large,Important,Half observed,26.00828698842021,0.028114915197244413,2.83
